date, categorie, data
30-12-2018 18:20:05, Nombre d'articles par media, lesoir:22515 
30-12-2018 18:20:05, Nombre d'articles par media, levif:8132 
30-12-2018 18:20:05, Nombre d'articles par media, rtbf:16695 
30-12-2018 18:20:05, Nombre d'articles par media, rtl:37952 
30-12-2018 18:20:05, Nombre d'articles par media, sudinfo:9135 
30-12-2018 18:20:05, Nombre d'articles total, 196856 
30-12-2018 20:20:55, RssToDb, Nombres de nouveux articles:78 
30-12-2018 20:21:03, Medpol, Hugo Leroy | Pierre Lemarchand | Paul Mathy | Ahmed El Khannouss |  
30-12-2018 20:21:03, Medpol, Nombre articles : 7323 
30-12-2018 20:21:03, time, 12.62 
30-12-2018 20:21:55, Nombre d'articles par media, dh:40467 
30-12-2018 20:21:55, Nombre d'articles par media, lalibre:55868 
30-12-2018 20:21:55, Nombre d'articles par media, lecho:6112 
30-12-2018 20:21:55, Nombre d'articles par media, lesoir:22534 
30-12-2018 20:21:55, Nombre d'articles par media, levif:8133 
30-12-2018 20:21:55, Nombre d'articles par media, rtbf:16701 
30-12-2018 20:21:55, Nombre d'articles par media, rtl:37978 
30-12-2018 20:21:55, Nombre d'articles par media, sudinfo:9141 
30-12-2018 20:21:55, Nombre d'articles total, 196934 
30-12-2018 22:21:51, RssToDb, Nombres de nouveux articles:47 
30-12-2018 22:21:53, Medpol, none 
30-12-2018 22:21:53, Medpol, Nombre articles : 7323 
30-12-2018 22:21:53, time, 11.62 
30-12-2018 22:22:41, Nombre d'articles par media, dh:40469 
30-12-2018 22:22:41, Nombre d'articles par media, lalibre:55879 
30-12-2018 22:22:41, Nombre d'articles par media, lecho:6112 
30-12-2018 22:22:41, Nombre d'articles par media, lesoir:22547 
30-12-2018 22:22:42, Nombre d'articles par media, levif:8135 
30-12-2018 22:22:42, Nombre d'articles par media, rtbf:16704 
30-12-2018 22:22:42, Nombre d'articles par media, rtl:37992 
30-12-2018 22:22:42, Nombre d'articles par media, sudinfo:9143 
30-12-2018 22:22:42, Nombre d'articles total, 196981 
31-12-2018 00:22:20, RssToDb, Nombres de nouveux articles:13 
31-12-2018 00:22:23, Medpol, none 
31-12-2018 00:22:23, Medpol, Nombre articles : 7323 
31-12-2018 00:22:23, time, 11.33 
31-12-2018 00:23:09, Nombre d'articles par media, dh:40469 
31-12-2018 00:23:09, Nombre d'articles par media, lalibre:55883 
31-12-2018 00:23:09, Nombre d'articles par media, lecho:6112 
31-12-2018 00:23:09, Nombre d'articles par media, lesoir:22551 
31-12-2018 00:23:09, Nombre d'articles par media, levif:8135 
31-12-2018 00:23:09, Nombre d'articles par media, rtbf:16704 
31-12-2018 00:23:09, Nombre d'articles par media, rtl:37997 
31-12-2018 00:23:09, Nombre d'articles par media, sudinfo:9143 
31-12-2018 00:23:09, Nombre d'articles total, 196994 
31-12-2018 18:01:54, RssToDb, Nombres de nouveux articles:522 
31-12-2018 18:02:22, Medpol, Theo Francken | Theo Francken | Theo Francken | Theo Francken | Thomas Durant | Thomas Durant | Thomas Durant | Carlo Di Antonio | Charles Michel | Theo Francken | Theo Francken | Theo Francken | Theo Francken | Theo Francken | Sophie Wilmès | Viviane Dessart | Viviane Dessart | François Bellot | François Bellot | Denis Ducarme | Bianca Debaets | Ahmed El Khannouss |  
31-12-2018 18:02:22, Medpol, Nombre articles : 7345 
31-12-2018 18:02:22, time, 13.53 
31-12-2018 18:03:17, Nombre d'articles par media, dh:40559 
31-12-2018 18:03:17, Nombre d'articles par media, lalibre:55980 
31-12-2018 18:03:17, Nombre d'articles par media, lecho:6136 
31-12-2018 18:03:17, Nombre d'articles par media, lesoir:22605 
31-12-2018 18:03:17, Nombre d'articles par media, levif:8165 
31-12-2018 18:03:17, Nombre d'articles par media, rtbf:16762 
31-12-2018 18:03:17, Nombre d'articles par media, rtl:38120 
31-12-2018 18:03:17, Nombre d'articles par media, sudinfo:9189 
31-12-2018 18:03:17, Nombre d'articles total, 197516 
31-12-2018 20:03:30, RssToDb, Nombres de nouveux articles:73 
31-12-2018 20:03:36, Medpol, Sophie Wilmès |  
31-12-2018 20:03:36, Medpol, Nombre articles : 7346 
31-12-2018 20:03:36, time, 11.98 
31-12-2018 20:04:28, Nombre d'articles par media, dh:40562 
31-12-2018 20:04:28, Nombre d'articles par media, lalibre:56000 
31-12-2018 20:04:28, Nombre d'articles par media, lecho:6138 
31-12-2018 20:04:28, Nombre d'articles par media, lesoir:22609 
31-12-2018 20:04:28, Nombre d'articles par media, levif:8167 
31-12-2018 20:04:28, Nombre d'articles par media, rtbf:16766 
31-12-2018 20:04:28, Nombre d'articles par media, rtl:38156 
31-12-2018 20:04:28, Nombre d'articles par media, sudinfo:9191 
31-12-2018 20:04:28, Nombre d'articles total, 197589 
31-12-2018 22:04:06, RssToDb, Nombres de nouveux articles:66 
31-12-2018 22:04:16, Medpol, none 
31-12-2018 22:04:16, Medpol, Nombre articles : 7346 
31-12-2018 22:04:16, time, 11.46 
31-12-2018 22:05:05, Nombre d'articles par media, dh:40562 
31-12-2018 22:05:05, Nombre d'articles par media, lalibre:56015 
31-12-2018 22:05:05, Nombre d'articles par media, lecho:6138 
31-12-2018 22:05:05, Nombre d'articles par media, lesoir:22614 
31-12-2018 22:05:05, Nombre d'articles par media, levif:8167 
31-12-2018 22:05:05, Nombre d'articles par media, rtbf:16772 
31-12-2018 22:05:05, Nombre d'articles par media, rtl:38193 
31-12-2018 22:05:05, Nombre d'articles par media, sudinfo:9194 
31-12-2018 22:05:05, Nombre d'articles total, 197655 
01-01-2019 00:04:43, RssToDb, Nombres de nouveux articles:32 
01-01-2019 00:04:56, Medpol, none 
01-01-2019 00:04:56, Medpol, Nombre articles : 7346 
01-01-2019 00:04:56, time, 11.50 
01-01-2019 00:05:44, Nombre d'articles par media, dh:40563 
01-01-2019 00:05:44, Nombre d'articles par media, lalibre:56025 
01-01-2019 00:05:44, Nombre d'articles par media, lecho:6138 
01-01-2019 00:05:44, Nombre d'articles par media, lesoir:22617 
01-01-2019 00:05:44, Nombre d'articles par media, levif:8167 
01-01-2019 00:05:44, Nombre d'articles par media, rtbf:16772 
01-01-2019 00:05:44, Nombre d'articles par media, rtl:38211 
01-01-2019 00:05:44, Nombre d'articles par media, sudinfo:9194 
01-01-2019 00:05:44, Nombre d'articles total, 197687 
01-01-2019 02:05:42, RssToDb, Nombres de nouveux articles:23 
01-01-2019 02:05:57, Medpol, Philippe Close | Philippe Close |  
01-01-2019 02:05:57, Medpol, Nombre articles : 7348 
01-01-2019 02:05:57, time, 11.87 
01-01-2019 02:06:46, Nombre d'articles par media, dh:40563 
01-01-2019 02:06:46, Nombre d'articles par media, lalibre:56032 
01-01-2019 02:06:46, Nombre d'articles par media, lecho:6138 
01-01-2019 02:06:46, Nombre d'articles par media, lesoir:22617 
01-01-2019 02:06:46, Nombre d'articles par media, levif:8167 
01-01-2019 02:06:46, Nombre d'articles par media, rtbf:16772 
01-01-2019 02:06:46, Nombre d'articles par media, rtl:38227 
01-01-2019 02:06:46, Nombre d'articles par media, sudinfo:9194 
01-01-2019 02:06:46, Nombre d'articles total, 197710 
01-01-2019 04:06:38, RssToDb, Nombres de nouveux articles:19 
01-01-2019 04:06:41, Medpol, none 
01-01-2019 04:06:41, Medpol, Nombre articles : 7348 
01-01-2019 04:06:41, time, 11.58 
01-01-2019 04:07:29, Nombre d'articles par media, dh:40563 
01-01-2019 04:07:29, Nombre d'articles par media, lalibre:56040 
01-01-2019 04:07:29, Nombre d'articles par media, lecho:6138 
01-01-2019 04:07:29, Nombre d'articles par media, lesoir:22617 
01-01-2019 04:07:29, Nombre d'articles par media, levif:8167 
01-01-2019 04:07:29, Nombre d'articles par media, rtbf:16772 
01-01-2019 04:07:29, Nombre d'articles par media, rtl:38238 
01-01-2019 04:07:29, Nombre d'articles par media, sudinfo:9194 
01-01-2019 04:07:29, Nombre d'articles total, 197729 
01-01-2019 12:53:47, RssToDb, Nombres de nouveux articles:285 
01-01-2019 12:54:03, Medpol, Philippe Close |  
01-01-2019 12:54:03, Medpol, Nombre articles : 7349 
01-01-2019 12:54:03, time, 12.32 
01-01-2019 12:54:56, Nombre d'articles par media, dh:40606 
01-01-2019 12:54:56, Nombre d'articles par media, lalibre:56101 
01-01-2019 12:54:56, Nombre d'articles par media, lecho:6146 
01-01-2019 12:54:56, Nombre d'articles par media, lesoir:22662 
01-01-2019 12:54:56, Nombre d'articles par media, levif:8183 
01-01-2019 12:54:56, Nombre d'articles par media, rtbf:16794 
01-01-2019 12:54:56, Nombre d'articles par media, rtl:38312 
01-01-2019 12:54:56, Nombre d'articles par media, sudinfo:9210 
01-01-2019 12:54:56, Nombre d'articles total, 198014 
01-01-2019 14:55:01, RssToDb, Nombres de nouveux articles:87 
01-01-2019 14:55:15, Medpol, none 
01-01-2019 14:55:16, Medpol, Nombre articles : 7349 
01-01-2019 14:55:16, time, 11.98 
01-01-2019 14:56:05, Nombre d'articles par media, dh:40613 
01-01-2019 14:56:05, Nombre d'articles par media, lalibre:56123 
01-01-2019 14:56:05, Nombre d'articles par media, lecho:6148 
01-01-2019 14:56:05, Nombre d'articles par media, lesoir:22668 
01-01-2019 14:56:05, Nombre d'articles par media, levif:8186 
01-01-2019 14:56:05, Nombre d'articles par media, rtbf:16796 
01-01-2019 14:56:05, Nombre d'articles par media, rtl:38353 
01-01-2019 14:56:05, Nombre d'articles par media, sudinfo:9214 
01-01-2019 14:56:05, Nombre d'articles total, 198101 
01-01-2019 16:55:45, RssToDb, Nombres de nouveux articles:88 
01-01-2019 16:56:03, Medpol, Charles Michel |  
01-01-2019 16:56:03, Medpol, Nombre articles : 7350 
01-01-2019 16:56:03, time, 11.63 
01-01-2019 16:56:51, Nombre d'articles par media, dh:40621 
01-01-2019 16:56:51, Nombre d'articles par media, lalibre:56149 
01-01-2019 16:56:51, Nombre d'articles par media, lecho:6150 
01-01-2019 16:56:51, Nombre d'articles par media, lesoir:22679 
01-01-2019 16:56:51, Nombre d'articles par media, levif:8187 
01-01-2019 16:56:51, Nombre d'articles par media, rtbf:16806 
01-01-2019 16:56:51, Nombre d'articles par media, rtl:38377 
01-01-2019 16:56:51, Nombre d'articles par media, sudinfo:9220 
01-01-2019 16:56:51, Nombre d'articles total, 198189 
01-01-2019 18:56:56, RssToDb, Nombres de nouveux articles:98 
01-01-2019 18:57:02, Medpol, Tania De Jonge | Tania De Jonge | Tania De Jonge |  
01-01-2019 18:57:02, Medpol, Nombre articles : 7353 
01-01-2019 18:57:02, time, 11.85 
01-01-2019 18:57:51, Nombre d'articles par media, dh:40633 
01-01-2019 18:57:51, Nombre d'articles par media, lalibre:56179 
01-01-2019 18:57:51, Nombre d'articles par media, lecho:6151 
01-01-2019 18:57:51, Nombre d'articles par media, lesoir:22687 
01-01-2019 18:57:51, Nombre d'articles par media, levif:8189 
01-01-2019 18:57:51, Nombre d'articles par media, rtbf:16808 
01-01-2019 18:57:51, Nombre d'articles par media, rtl:38416 
01-01-2019 18:57:51, Nombre d'articles par media, sudinfo:9224 
01-01-2019 18:57:51, Nombre d'articles total, 198287 
01-01-2019 20:57:50, RssToDb, Nombres de nouveux articles:67 
01-01-2019 20:57:55, Medpol, none 
01-01-2019 20:57:55, Medpol, Nombre articles : 7353 
01-01-2019 20:57:55, time, 11.72 
01-01-2019 20:58:46, Nombre d'articles par media, dh:40648 
01-01-2019 20:58:46, Nombre d'articles par media, lalibre:56192 
01-01-2019 20:58:46, Nombre d'articles par media, lecho:6153 
01-01-2019 20:58:46, Nombre d'articles par media, lesoir:22703 
01-01-2019 20:58:46, Nombre d'articles par media, levif:8191 
01-01-2019 20:58:46, Nombre d'articles par media, rtbf:16811 
01-01-2019 20:58:46, Nombre d'articles par media, rtl:38426 
01-01-2019 20:58:46, Nombre d'articles par media, sudinfo:9230 
01-01-2019 20:58:46, Nombre d'articles total, 198354 
01-01-2019 22:58:06, RssToDb, Nombres de nouveux articles:42 
01-01-2019 22:58:13, Medpol, none 
01-01-2019 22:58:13, Medpol, Nombre articles : 7353 
01-01-2019 22:58:13, time, 11.11 
01-01-2019 22:59:02, Nombre d'articles par media, dh:40653 
01-01-2019 22:59:02, Nombre d'articles par media, lalibre:56207 
01-01-2019 22:59:02, Nombre d'articles par media, lecho:6154 
01-01-2019 22:59:02, Nombre d'articles par media, lesoir:22708 
01-01-2019 22:59:02, Nombre d'articles par media, levif:8191 
01-01-2019 22:59:02, Nombre d'articles par media, rtbf:16813 
01-01-2019 22:59:02, Nombre d'articles par media, rtl:38438 
01-01-2019 22:59:02, Nombre d'articles par media, sudinfo:9232 
01-01-2019 22:59:02, Nombre d'articles total, 198396 
02-01-2019 00:58:41, RssToDb, Nombres de nouveux articles:16 
02-01-2019 00:58:48, Medpol, none 
02-01-2019 00:58:48, Medpol, Nombre articles : 7353 
02-01-2019 00:58:48, time, 11.42 
02-01-2019 00:59:37, Nombre d'articles par media, dh:40655 
02-01-2019 00:59:37, Nombre d'articles par media, lalibre:56214 
02-01-2019 00:59:37, Nombre d'articles par media, lecho:6155 
02-01-2019 00:59:37, Nombre d'articles par media, lesoir:22709 
02-01-2019 00:59:37, Nombre d'articles par media, levif:8191 
02-01-2019 00:59:37, Nombre d'articles par media, rtbf:16814 
02-01-2019 00:59:37, Nombre d'articles par media, rtl:38442 
02-01-2019 00:59:37, Nombre d'articles par media, sudinfo:9232 
02-01-2019 00:59:37, Nombre d'articles total, 198412 
02-01-2019 18:06:28, RssToDb, Nombres de nouveux articles:609 
02-01-2019 18:06:58, Medpol, Alexander De Croo | Pieter De Crem | Pieter De Crem | Theo Francken | Theo Francken | Barbara Pas | Gautier Calomne | Pieter De Crem | Pieter De Crem | Pieter De Crem | Theo Francken | Theo Francken | Jan Jambon | Jan Jambon | Gaëtan Van Goidsenhoven | Gaëtan Van Goidsenhoven | Stéphane Roberti | Stéphane Roberti | Stéphane Roberti |  
02-01-2019 18:06:58, Medpol, Nombre articles : 7372 
02-01-2019 18:06:58, time, 13.68 
02-01-2019 18:07:56, Nombre d'articles par media, dh:40769 
02-01-2019 18:07:56, Nombre d'articles par media, lalibre:56338 
02-01-2019 18:07:56, Nombre d'articles par media, lecho:6183 
02-01-2019 18:07:56, Nombre d'articles par media, lesoir:22770 
02-01-2019 18:07:56, Nombre d'articles par media, levif:8221 
02-01-2019 18:07:56, Nombre d'articles par media, rtbf:16882 
02-01-2019 18:07:56, Nombre d'articles par media, rtl:38576 
02-01-2019 18:07:56, Nombre d'articles par media, sudinfo:9282 
02-01-2019 18:07:56, Nombre d'articles total, 199021 
02-01-2019 20:08:15, RssToDb, Nombres de nouveux articles:118 
02-01-2019 20:08:23, Medpol, Alexander De Croo | Bart Somers | Kristof Calvo | Gautier Calomne |  
02-01-2019 20:08:23, Medpol, Nombre articles : 7376 
02-01-2019 20:08:23, time, 12.12 
02-01-2019 20:09:15, Nombre d'articles par media, dh:40788 
02-01-2019 20:09:15, Nombre d'articles par media, lalibre:56361 
02-01-2019 20:09:15, Nombre d'articles par media, lecho:6183 
02-01-2019 20:09:15, Nombre d'articles par media, lesoir:22786 
02-01-2019 20:09:15, Nombre d'articles par media, levif:8229 
02-01-2019 20:09:15, Nombre d'articles par media, rtbf:16884 
02-01-2019 20:09:15, Nombre d'articles par media, rtl:38614 
02-01-2019 20:09:15, Nombre d'articles par media, sudinfo:9294 
02-01-2019 20:09:15, Nombre d'articles total, 199139 
02-01-2019 22:09:19, RssToDb, Nombres de nouveux articles:87 
02-01-2019 22:09:32, Medpol, Bart Somers | Kristof Calvo |  
02-01-2019 22:09:32, Medpol, Nombre articles : 7378 
02-01-2019 22:09:32, time, 11.93 
02-01-2019 22:10:22, Nombre d'articles par media, dh:40798 
02-01-2019 22:10:22, Nombre d'articles par media, lalibre:56389 
02-01-2019 22:10:22, Nombre d'articles par media, lecho:6186 
02-01-2019 22:10:22, Nombre d'articles par media, lesoir:22793 
02-01-2019 22:10:22, Nombre d'articles par media, levif:8230 
02-01-2019 22:10:22, Nombre d'articles par media, rtbf:16887 
02-01-2019 22:10:22, Nombre d'articles par media, rtl:38643 
02-01-2019 22:10:22, Nombre d'articles par media, sudinfo:9300 
02-01-2019 22:10:22, Nombre d'articles total, 199226 
03-01-2019 00:10:04, RssToDb, Nombres de nouveux articles:46 
03-01-2019 00:10:09, Medpol, none 
03-01-2019 00:10:09, Medpol, Nombre articles : 7378 
03-01-2019 00:10:09, time, 11.44 
03-01-2019 00:10:58, Nombre d'articles par media, dh:40802 
03-01-2019 00:10:58, Nombre d'articles par media, lalibre:56408 
03-01-2019 00:10:58, Nombre d'articles par media, lecho:6187 
03-01-2019 00:10:58, Nombre d'articles par media, lesoir:22794 
03-01-2019 00:10:58, Nombre d'articles par media, levif:8230 
03-01-2019 00:10:58, Nombre d'articles par media, rtbf:16888 
03-01-2019 00:10:58, Nombre d'articles par media, rtl:38662 
03-01-2019 00:10:58, Nombre d'articles par media, sudinfo:9301 
03-01-2019 00:10:58, Nombre d'articles total, 199272 
03-01-2019 02:11:03, RssToDb, Nombres de nouveux articles:19 
03-01-2019 02:11:09, Medpol, none 
03-01-2019 02:11:09, Medpol, Nombre articles : 7378 
03-01-2019 02:11:09, time, 11.86 
03-01-2019 02:11:56, Nombre d'articles par media, dh:40802 
03-01-2019 02:11:56, Nombre d'articles par media, lalibre:56413 
03-01-2019 02:11:56, Nombre d'articles par media, lecho:6189 
03-01-2019 02:11:56, Nombre d'articles par media, lesoir:22794 
03-01-2019 02:11:56, Nombre d'articles par media, levif:8230 
03-01-2019 02:11:56, Nombre d'articles par media, rtbf:16888 
03-01-2019 02:11:56, Nombre d'articles par media, rtl:38673 
03-01-2019 02:11:56, Nombre d'articles par media, sudinfo:9302 
03-01-2019 02:11:56, Nombre d'articles total, 199291 
03-01-2019 18:43:52, RssToDb, Nombres de nouveux articles:629 
03-01-2019 18:44:25, Medpol, Pieter De Crem | Siegfried Bracke | Jean-Marc Franco | Peter Prévot | Frédéric Petit | Pieter De Crem | Pieter De Crem | Theo Francken | Siegfried Bracke | Siegfried Bracke | Siegfried Bracke | Siegfried Bracke | Damien Thiéry | Cécile Jodogne |  
03-01-2019 18:44:25, Medpol, Nombre articles : 7392 
03-01-2019 18:44:25, time, 13.54 
03-01-2019 18:45:16, Nombre d'articles par media, dh:40942 
03-01-2019 18:45:16, Nombre d'articles par media, lalibre:56525 
03-01-2019 18:45:16, Nombre d'articles par media, lecho:6213 
03-01-2019 18:45:16, Nombre d'articles par media, lesoir:22856 
03-01-2019 18:45:16, Nombre d'articles par media, levif:8259 
03-01-2019 18:45:16, Nombre d'articles par media, rtbf:16954 
03-01-2019 18:45:16, Nombre d'articles par media, rtl:38819 
03-01-2019 18:45:16, Nombre d'articles par media, sudinfo:9352 
03-01-2019 18:45:16, Nombre d'articles total, 199920 
03-01-2019 20:45:49, RssToDb, Nombres de nouveux articles:90 
03-01-2019 20:45:56, Medpol, Gautier Calomne |  
03-01-2019 20:45:56, Medpol, Nombre articles : 7393 
03-01-2019 20:45:56, time, 12.30 
03-01-2019 20:46:47, Nombre d'articles par media, dh:40957 
03-01-2019 20:46:47, Nombre d'articles par media, lalibre:56548 
03-01-2019 20:46:47, Nombre d'articles par media, lecho:6215 
03-01-2019 20:46:47, Nombre d'articles par media, lesoir:22867 
03-01-2019 20:46:47, Nombre d'articles par media, levif:8262 
03-01-2019 20:46:47, Nombre d'articles par media, rtbf:16955 
03-01-2019 20:46:47, Nombre d'articles par media, rtl:38850 
03-01-2019 20:46:47, Nombre d'articles par media, sudinfo:9356 
03-01-2019 20:46:47, Nombre d'articles total, 200010 
04-01-2019 18:56:02, RssToDb, Nombres de nouveux articles:693 
04-01-2019 18:56:37, Medpol, Bart De Wever | Delphine Hachez | Wouter Beke | Bart De Wever | Zeneb Bensafia | Daniël Termont | Yoleen Van Camp | Daniel Paris | Daniel Paris | Frédéric Petit | Theo Francken | Bart De Wever | Bart De Wever | Siegfried Bracke | Siegfried Bracke | Daniël Termont | Daniël Termont | François Bellot | François Bellot | Gautier Calomne |  
